type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_belarus	1	Dinamo Minsk	14	Aleksandr Sazankov	2	24	60	Unknown	69	58	63	55	0	0	900000	50000	eu:aleksandrsazankov	ESTIMATED
P	eu_belarus	1	Dinamo Minsk	15	Rafael Ledesma	3	27	66	Unknown	64	59	69	55	0	0	2304000	120000	eu:rafaelledesma	ESTIMATED
P	eu_belarus	1	Dinamo Minsk	16	Robert Zebelyan	3	28	61	Unknown	60	63	66	55	0	0	1089000	60000	eu:robertzebelyan	ESTIMATED
T	eu_belgium	0	Club Brugge KV	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:0	REGISTRY
P	eu_belgium	0	Club Brugge KV	0	Ivan Perišić	2	21	82	Unknown	87	64	81	55	0	0	9216000	510000	eu:ivanperisic	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	1	Carl Hoefkens	1	31	75	Unknown	79	60	72	55	0	0	5625000	310000	eu:carlhoefkens	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	2	Marcos Camozzato	1	25	72	Unknown	72	70	61	55	0	0	4356000	240000	eu:marcoscamozzato	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	3	Nabil Dirar	2	24	75	Unknown	74	72	66	55	0	0	5625000	310000	eu:nabildirar	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	4	Wilfried Dalmat	2	28	75	Unknown	80	66	71	55	0	0	5625000	310000	eu:wilfrieddalmat	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	5	Dorge Kouemaha	3	27	75	Unknown	72	72	77	55	0	0	5625000	310000	eu:dorgekouemaha	SEASON_APPS_EST_RATING
P	eu_belgium	0	Club Brugge KV	6	Vadis Odjidja-Ofoe	2	21	75	Unknown	79	64	70	55	0	0	5625000	310000	eu:vadisodjidjaofoe	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	7	Ryan Donk	1	24	75	Unknown	51	80	57	55	0	0	5625000	310000	eu:ryandonk	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	8	Jeroen Simaeys	1	25	73	Unknown	71	71	68	55	0	0	4761000	260000	eu:jeroensimaeys	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	9	Jonathan Blondel	2	26	73	Unknown	85	66	60	55	0	0	4761000	260000	eu:jonathanblondel	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	10	Joseph Akpala	3	23	73	Unknown	68	66	67	55	0	0	4761000	260000	eu:josephakpala	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	11	Júnior Díaz	1	26	70	Unknown	68	72	64	55	0	0	3600000	200000	eu:juniordiaz	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	12	Karel Geraerts	2	28	74	Unknown	69	64	46	55	0	0	5184000	280000	eu:karelgeraerts	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	13	Peter van der Heyden	1	34	74	Unknown	67	76	61	55	0	0	5184000	280000	eu:petervanderheyden	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	14	Jorn Vermeulen	1	23	69	Unknown	72	67	54	55	0	0	3249000	180000	eu:jornvermeulen	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	15	Colin Coosemans	0	17	72	Unknown	79	77	76	55	0	0	4356000	240000	eu:colincoosemans:03081992	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	16	Stijn Stijnen	0	29	71	Unknown	70	74	73	55	0	0	3969000	220000	eu:stijnstijnen:07041981	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	17	Daan van Gijseghem	1	22	73	Unknown	68	69	71	55	0	0	4761000	260000	eu:daanvangijseghem:02031988	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	18	Ronald Vargas	2	23	72	Unknown	75	69	73	55	0	0	4356000	240000	eu:ronaldvargas:02121986	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	19	Maxime Lestienne	2	18	70	Unknown	66	70	70	55	0	0	3600000	200000	eu:maximelestienne:17061992	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	1	KAA Gent	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:1	REGISTRY
P	eu_belgium	1	KAA Gent	0	Tim Smolders	2	29	74	Unknown	84	42	74	55	0	0	5184000	280000	eu:timsmolders	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	1	Marko Šuler	1	27	73	Unknown	68	56	73	55	0	0	4761000	260000	eu:markosuler	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	2	Bernd Thijs	2	32	73	Unknown	77	58	70	55	0	0	4761000	260000	eu:berndthijs	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	3	Stef Wils	2	27	73	Unknown	64	84	59	55	0	0	4761000	260000	eu:stefwils	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	4	Christophe Grondin	2	26	72	Unknown	62	68	64	55	0	0	4356000	240000	eu:christophegrondin	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	5	Christophe Lepoint	2	25	69	Unknown	77	62	62	55	0	0	3249000	180000	eu:christophelepoint	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	6	Elimane Coulibaly	3	30	73	Unknown	75	64	71	55	0	0	4761000	260000	eu:elimanecoulibaly	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	7	Erlend Hanstveit	1	29	73	Unknown	73	68	67	55	0	0	4761000	260000	eu:erlendhanstveit	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	8	Yassine El Ghanassy	2	20	73	Unknown	71	50	68	55	0	0	4761000	260000	eu:yassineelghanassy	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	9	Zlatan Ljubijankič	3	26	73	Unknown	80	48	67	55	0	0	4761000	260000	eu:zlatanljubijankic	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	10	Randall Azofeifa	2	25	69	Unknown	79	58	65	55	0	0	3249000	180000	eu:randallazofeifa	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	11	Stijn De Smet	3	25	72	Unknown	55	69	57	55	0	0	4356000	240000	eu:stijndesmet	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	12	Adriano Duarte	1	30	67	Unknown	61	66	67	55	0	0	2601000	140000	eu:adrianoduarte	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	13	Kenny Thompson	2	25	68	Unknown	63	70	59	55	0	0	2916000	160000	eu:kennythompson	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	14	Bojan Jorgačević	0	28	74	Unknown	72	74	66	55	0	0	5184000	280000	eu:bojanjorgacevic	SEASON_APPS_EST_RATING
P	eu_belgium	1	KAA Gent	15	Yaya Soumahoro	2	20	70	Unknown	75	67	69	55	0	0	3600000	200000	eu:yayasoumahoro	SEASON_APPS_EST_RATING
P	eu_belgium	1	KAA Gent	16	Ibrahima Conté I	2	19	72	Unknown	72	74	72	55	0	0	4356000	240000	eu:ibrahimacontei:03041991	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	1	KAA Gent	17	Shlomi Arbeitman	3	25	72	Unknown	66	78	71	55	0	0	4356000	240000	eu:shlomiarbeitman:14051985	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	1	KAA Gent	18	Mario Barić	1	25	70	Unknown	70	75	75	55	0	0	3600000	200000	eu:mariobaric:15041985	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	1	KAA Gent	19	Wallace	1	23	70	Unknown	77	67	75	55	0	0	3600000	200000	eu:wallace:29101986	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	2	KRC Genk	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:2	REGISTRY
P	eu_belgium	2	KRC Genk	0	João Carlos	1	28	73	Unknown	74	60	73	55	0	0	4761000	260000	eu:joaocarlos	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	1	Elyaniv Barda	3	28	72	Unknown	81	52	71	55	0	0	4356000	240000	eu:elyanivbarda	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	2	Thomas Buffel	2	29	72	Unknown	58	65	71	55	0	0	4356000	240000	eu:thomasbuffel	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	3	Dániel Tőzsér	2	25	73	Unknown	69	61	68	55	0	0	4761000	260000	eu:danieltozser	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	4	Kevin De Bruyne	2	19	71	Unknown	77	74	70	55	0	0	3969000	220000	eu:kevindebruyne	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	5	Daniel Pudil	2	24	73	Unknown	74	62	69	55	0	0	4761000	260000	eu:danielpudil	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	6	Fabien Camus	2	25	69	Unknown	73	41	65	55	0	0	3249000	180000	eu:fabiencamus	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	7	Jelle Vossen	3	21	73	Unknown	77	52	64	55	0	0	4761000	260000	eu:jellevossen	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	8	Anele Ngcongca	1	22	73	Unknown	76	59	64	55	0	0	4761000	260000	eu:anelengcongca	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	9	Marvin Ogunjimi	3	22	72	Unknown	58	71	56	55	0	0	4356000	240000	eu:marvinogunjimi	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	10	David Hubert	1	22	72	Unknown	75	62	63	55	0	0	4356000	240000	eu:davidhubert	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	11	Torben Joneleit	1	23	71	Unknown	64	58	59	55	0	0	3969000	220000	eu:torbenjoneleit	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	12	Dimitri Daeseleire	1	20	65	Unknown	59	80	54	55	0	0	2025000	110000	eu:dimitridaeseleire	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	13	Timothy Durwael	1	19	65	Unknown	69	66	38	55	0	0	2025000	110000	eu:timothydurwael	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	14	Thibaut Courtois	0	18	74	Unknown	73	74	72	55	0	0	5184000	280000	eu:thibautcourtois	SEASON_APPS_EST_RATING
P	eu_belgium	2	KRC Genk	15	Eric Matoukou	1	27	72	Unknown	66	64	68	55	0	0	4356000	240000	eu:ericmatoukou	SEASON_APPS_EST_RATING
P	eu_belgium	2	KRC Genk	16	Dugary Ndabashinze	2	20	69	Unknown	72	65	72	55	0	0	3249000	180000	eu:dugaryndabashinze:08101989	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	3	KSC Lokeren	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:3	REGISTRY
P	eu_belgium	3	KSC Lokeren	0	Mijat Marić	1	26	74	Unknown	76	77	64	55	0	0	5184000	280000	eu:mijatmaric	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	1	Ivan Leko	2	32	71	Unknown	77	61	69	55	0	0	3969000	220000	eu:ivanleko	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	2	Sepp De Roover	1	25	68	Unknown	63	67	55	55	0	0	2916000	160000	eu:seppderoover	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	3	Benjamin De Ceulaer	3	26	70	Unknown	61	63	55	55	0	0	3600000	200000	eu:benjamindeceulaer	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	4	Killian Overmeire	2	24	70	Unknown	75	61	62	55	0	0	3600000	200000	eu:killianovermeire	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	5	Koen Persoons	2	27	70	Unknown	70	58	65	55	0	0	3600000	200000	eu:koenpersoons	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	6	Sulejman Smajić	2	25	66	Unknown	84	56	60	55	0	0	2304000	120000	eu:sulejmansmajic	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	7	Geir Ludvig Fevang	2	29	65	Unknown	74	62	63	55	0	0	2025000	110000	eu:geirludvigfevang	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	8	Ibrahima Gueye	1	32	66	Unknown	73	52	65	55	0	0	2304000	120000	eu:ibrahimagueye	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	9	Hassan El Mouataz	1	28	64	Unknown	79	58	59	55	0	0	1764000	90000	eu:hassanelmouataz	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	10	Jérémy Perbet	3	25	64	Unknown	66	64	64	55	0	0	1764000	90000	eu:jeremyperbet	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	11	Sanharib Malki	3	26	65	Unknown	61	71	59	55	0	0	2025000	110000	eu:sanharibmalki	SEASON_APPS_EST_RATING
P	eu_belgium	3	KSC Lokeren	12	Benjamin Mokulu	3	30	63	Unknown	59	72	52	55	0	0	1521000	80000	eu:benjaminmokulu	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	13	Katuku Tshimanga	1	24	63	Unknown	66	59	53	55	0	0	1521000	80000	eu:katukutshimanga	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	14	Nill De Pauw	3	20	70	Unknown	67	62	60	55	0	0	3600000	200000	eu:nilldepauw	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	15	Tiko	2	29	69	Unknown	62	72	56	55	0	0	3249000	180000	eu:tiko	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	16	Marcel Mbayo	3	23	68	Unknown	73	72	70	55	0	0	2916000	160000	eu:marcelmbayo	ESTIMATED
P	eu_belgium	3	KSC Lokeren	17	Donovan Deekman	3	22	66	Unknown	82	60	57	55	0	0	2304000	120000	eu:donovandeekman	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	18	Vegard Braaten	3	23	63	Unknown	70	46	59	55	0	0	1521000	80000	eu:vegardbraaten	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	19	Laurens De Bock	1	17	68	Unknown	75	58	56	55	0	0	2916000	160000	eu:laurensdebock	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	20	Boubacar Barry	0	30	70	Unknown	69	65	68	55	0	0	3600000	200000	eu:boubacarbarry:30121979	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	3	KSC Lokeren	21	Jugoslav Lazić	0	30	65	Unknown	72	68	69	55	0	0	2025000	110000	eu:jugoslavlazic:12121979	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	3	KSC Lokeren	22	Jérémy Taravel	1	23	70	Unknown	75	69	68	55	0	0	3600000	200000	eu:jeremytaravel:17041987	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	3	KSC Lokeren	23	Marcel Kimemba Mbayo	2	32	66	Unknown	71	65	69	55	0	0	2304000	120000	eu:marcelkimembambayo:23041978	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	4	RSC Anderlecht	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:4	REGISTRY
P	eu_belgium	4	RSC Anderlecht	0	Mbark Boussoufa	2	25	79	Unknown	72	83	65	55	0	0	7569000	420000	eu:mbarkboussoufa	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	1	Lucas Biglia	2	24	76	Unknown	81	68	74	55	0	0	6084000	330000	eu:lucasbiglia	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	2	Jan Polák	2	29	75	Unknown	71	58	78	55	0	0	5625000	310000	eu:janpolak	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	3	Roland Juhász	1	27	75	Unknown	76	66	70	55	0	0	5625000	310000	eu:rolandjuhasz	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	4	Jonathan Legear	2	23	73	Unknown	77	74	59	55	0	0	4761000	260000	eu:jonathanlegear	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	5	Matías Suárez	3	22	75	Unknown	79	58	74	55	0	0	5625000	310000	eu:matiassuarez	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	6	Olivier Deschacht	1	29	72	Unknown	83	60	72	55	0	0	4356000	240000	eu:olivierdeschacht	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	7	Ondřej Mazuch	1	21	75	Unknown	64	82	60	55	0	0	5625000	310000	eu:ondrejmazuch	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	8	Cheikhou Kouyaté	2	20	73	Unknown	76	73	67	55	0	0	4761000	260000	eu:cheikhoukouyate	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	9	Tom De Sutter	3	25	72	Unknown	68	69	70	55	0	0	4356000	240000	eu:tomdesutter	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	10	Guillaume Gillet	1	26	75	Unknown	81	58	71	55	0	0	5625000	310000	eu:guillaumegillet	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	11	Sacha Kljestan	2	24	73	Unknown	77	52	68	55	0	0	4761000	260000	eu:sachakljestan	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	12	Kanu	3	22	74	Unknown	70	66	66	55	0	0	5184000	280000	eu:kanu	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	13	Marcin Wasilewski	1	30	70	Unknown	71	70	66	55	0	0	3600000	200000	eu:marcinwasilewski	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	14	Victor Bernárdez	1	28	71	Unknown	73	60	64	55	0	0	3969000	220000	eu:victorbernardez	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	15	Nemanja Rnić	1	25	68	Unknown	66	62	63	55	0	0	2916000	160000	eu:nemanjarnic	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	16	Jan Lecjaks	1	19	74	Unknown	82	60	58	55	0	0	5184000	280000	eu:janlecjaks	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	17	Silvio Proto	0	27	76	Unknown	80	77	71	55	0	0	6084000	330000	eu:silvioproto:23051983	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	18	Davy Schollen	0	32	69	Unknown	62	65	70	55	0	0	3249000	180000	eu:davyschollen:28021978	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	19	Romelu Lukaku	3	17	75	Unknown	75	69	76	55	0	0	5625000	310000	eu:romelulukaku:13051993	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	20	Lukáš Mareček	2	20	71	Unknown	77	75	75	55	0	0	3969000	220000	eu:lukasmarecek:17041990	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	21	Ziguy Badibanga	2	18	70	Unknown	66	70	66	55	0	0	3600000	200000	eu:ziguybadibanga:26111991	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	5	Standard Liège	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:5	REGISTRY
P	eu_belgium	5	Standard Liège	0	Axel Witsel	2	21	80	Unknown	80	65	77	55	0	0	8100000	450000	eu:axelwitsel	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	1	Steven Defour	2	22	78	Unknown	70	84	71	55	0	0	7056000	390000	eu:stevendefour	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	2	Mohamed Tchité	3	26	75	Unknown	75	52	76	55	0	0	5625000	310000	eu:mohamedtchite	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	3	Franck Berrier	2	26	72	Unknown	91	61	67	55	0	0	4356000	240000	eu:franckberrier	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	4	Sébastien Pocognoli	1	23	74	Unknown	69	80	67	55	0	0	5184000	280000	eu:sebastienpocognoli	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	5	Tom De Mul	3	24	71	Unknown	55	68	57	55	0	0	3969000	220000	eu:tomdemul	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	6	Eliaquim Mangala	1	19	75	Unknown	71	70	59	55	0	0	5625000	310000	eu:eliaquimmangala	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	7	Mbaye Leye	3	27	74	Unknown	64	64	64	55	0	0	5184000	280000	eu:mbayeleye	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	8	Mehdi Carcela-Gonzalez	2	21	75	Unknown	80	67	62	55	0	0	5625000	310000	eu:mehdicarcelagonzalez	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	9	Victor Ramos	1	21	70	Unknown	72	56	69	55	0	0	3600000	200000	eu:victorramos	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	10	Luigi Pieroni	3	29	70	Unknown	74	74	65	55	0	0	3600000	200000	eu:luigipieroni	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	11	Aloys Nong	3	26	72	Unknown	67	70	72	55	0	0	4356000	240000	eu:aloysnong	SEASON_APPS_EST_RATING
P	eu_belgium	5	Standard Liège	12	Laurent Ciman	1	24	73	Unknown	70	58	70	55	0	0	4761000	260000	eu:laurentciman	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	13	Cyriac	3	19	70	Unknown	73	40	65	55	0	0	3600000	200000	eu:cyriac	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	14	Felipe	1	23	69	Unknown	71	59	67	55	0	0	3249000	180000	eu:felipe	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	15	Grégory Dufer	2	28	67	Unknown	65	72	57	55	0	0	2601000	140000	eu:gregorydufer	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	16	Koen Daerden	2	28	70	Unknown	75	46	63	55	0	0	3600000	200000	eu:koendaerden	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	17	Réginal Goreux	1	22	71	Unknown	67	72	50	55	0	0	3969000	220000	eu:reginalgoreux	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	18	Arnor Angeli	2	19	68	Unknown	63	58	46	55	0	0	2916000	160000	eu:arnorangeli	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	19	Sinan Bolat	0	21	73	Unknown	70	68	76	55	0	0	4761000	260000	eu:sinanbolat:03091988	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	20	Srđan Blažić	0	27	71	Unknown	74	68	67	55	0	0	3969000	220000	eu:sranblazic:26111982	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	21	Daniel Opare	1	19	74	Unknown	71	80	78	55	0	0	5184000	280000	eu:danielopare:18101990	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	22	Jelle Van Damme	1	26	73	Unknown	68	74	76	55	0	0	4761000	260000	eu:jellevandamme:10101983	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	23	Pape Abdou Camara	2	18	70	Unknown	65	74	72	55	0	0	3600000	200000	eu:papeabdoucamara:24091991	SEASON_ARCHIVE_EST_RATING
T	eu_bulgaria	0	CSKA Sofia	-1		-1	2010	0	Bulgaria	0	0	0	55	55	2	0	0	eu_bulgaria:0	REGISTRY
P	eu_bulgaria	0	CSKA Sofia	0	Ivan Karadzhov	0	21	64	Unknown	61	68	60	55	0	0	1764000	90000	eu:ivankaradzhov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	1	Raïs M'Bolhi	0	24	66	Unknown	70	71	70	55	0	0	2304000	120000	eu:raismbolhi	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	2	Blagoy Makendzhiev	1	21	60	Unknown	57	58	55	55	0	0	900000	50000	eu:blagoymakendzhiev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	3	Apostol Popov	1	27	67	Unknown	64	72	68	55	0	0	2601000	140000	eu:apostolpopov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	4	Kostadin Stoyanov	1	24	67	Unknown	76	62	72	55	0	0	2601000	140000	eu:kostadinstoyanov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	5	Ivan Bandalovski	1	23	63	Unknown	56	65	60	55	0	0	1521000	80000	eu:ivanbandalovski	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	6	Pavel Vidanov	1	22	67	Unknown	70	72	61	55	0	0	2601000	140000	eu:pavelvidanov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	7	Yordan Minev	1	29	68	Unknown	60	71	71	55	0	0	2916000	160000	eu:yordanminev	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	8	Marquinhos	2	28	64	Unknown	58	62	63	55	0	0	1764000	90000	eu:marquinhos	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	9	Todor Yanchev	2	34	65	Unknown	64	70	71	55	0	0	2025000	110000	eu:todoryanchev	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	10	Boris Galchev	2	26	64	Unknown	65	58	54	55	0	0	1764000	90000	eu:borisgalchev	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	11	Kosta Yanev	2	27	68	Unknown	73	62	67	55	0	0	2916000	160000	eu:kostayanev	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	12	William Tiero	2	29	63	Unknown	59	55	57	55	0	0	1521000	80000	eu:williamtiero	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	13	Spas Delev	3	20	64	Unknown	63	59	70	55	0	0	1764000	90000	eu:spasdelev	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	14	Aleksandar Tonev	2	20	64	Unknown	58	69	61	55	0	0	1764000	90000	eu:aleksandartonev	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	15	Cillian Sheridan	3	21	64	Unknown	58	69	58	55	0	0	1764000	90000	eu:cilliansheridan	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	16	Emil Gargorov	2	29	67	Unknown	75	70	66	55	0	0	2601000	140000	eu:emilgargorov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	17	Dimitar Iliev	3	31	65	Unknown	65	58	71	55	0	0	2025000	110000	eu:dimitariliev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	18	Stanislav Kostov	3	18	66	Unknown	65	70	71	55	0	0	2304000	120000	eu:stanislavkostov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	19	Michel Platini	3	26	63	Unknown	68	66	62	55	0	0	1521000	80000	eu:michelplatini	SEASON_APPS_EST_RATING
T	eu_bulgaria	1	Levski Sofia	-1		-1	2010	0	Bulgaria	0	0	0	55	55	2	0	0	eu_bulgaria:1	REGISTRY
P	eu_bulgaria	1	Levski Sofia	0	Bozhidar Mitrev	0	23	65	Unknown	57	68	68	55	0	0	2025000	110000	eu:bozhidarmitrev	SEASON_APPS_EST_RATING
