type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_belarus	1	Dinamo Minsk	7	Mikhail Afanasyev	1	32	58	Unknown	60	58	55	55	0	0	576000	50000	eu:mikhailafanasyev	UNVERIFIED_ESTIMATED
P	eu_belarus	1	Dinamo Minsk	8	Oleg Strakhanovich	2	30	65	Unknown	63	65	69	55	0	0	2025000	110000	eu:olegstrakhanovich	SEASON_APPS_EST_RATING
P	eu_belarus	1	Dinamo Minsk	9	Vyacheslav Hleb	2	30	64	Unknown	67	67	67	55	0	0	1764000	90000	eu:vyacheslavhleb	UNVERIFIED_ESTIMATED
P	eu_belarus	1	Dinamo Minsk	10	Andrey Chukhley	2	22	62	Unknown	62	63	65	55	0	0	1296000	70000	eu:andreychukhley	SEASON_APPS_EST_RATING
P	eu_belarus	1	Dinamo Minsk	11	Sergey Kislyak	2	27	65	Unknown	62	66	66	55	0	0	2025000	110000	eu:sergeykislyak	UNVERIFIED_ESTIMATED
P	eu_belarus	1	Dinamo Minsk	12	Anton Matveenko	2	33	66	Unknown	63	68	65	55	0	0	2304000	120000	eu:antonmatveenko	UNVERIFIED_ESTIMATED
P	eu_belarus	1	Dinamo Minsk	13	Leonid Kovel	2	23	61	Unknown	64	64	65	55	0	0	1089000	60000	eu:leonidkovel	UNVERIFIED_ESTIMATED
P	eu_belarus	1	Dinamo Minsk	14	Aleksandr Sazankov	3	25	57	Unknown	63	55	59	55	0	0	441000	50000	eu:aleksandrsazankov	SEASON_APPS_EST_RATING
P	eu_belarus	1	Dinamo Minsk	15	Rafael Ledesma	3	27	66	Unknown	71	63	67	55	0	0	2304000	120000	eu:rafaelledesma	UNVERIFIED_ESTIMATED
P	eu_belarus	1	Dinamo Minsk	16	Robert Zebelyan	3	28	61	Unknown	59	59	61	55	0	0	1089000	60000	eu:robertzebelyan	UNVERIFIED_ESTIMATED
P	eu_belarus	1	Dinamo Minsk	17	Aleh Strakhanovich	2	30	65	Unknown	69	69	68	55	0	0	2025000	110000	eu:alehstrakhanovich:13101979	SEASON_ARCHIVE_EST_RATING
P	eu_belarus	1	Dinamo Minsk	18	Stanislaw Drahun	2	21	64	Unknown	68	66	63	55	0	0	1764000	90000	eu:stanislawdrahun:04061988	SEASON_ARCHIVE_EST_RATING
P	eu_belarus	1	Dinamo Minsk	19	Aleh Veratsila	1	21	63	Unknown	58	68	60	55	0	0	1521000	80000	eu:alehveratsila:10071988	SEASON_ARCHIVE_EST_RATING
P	eu_belarus	1	Dinamo Minsk	20	Anton Putsila	2	22	61	Unknown	63	59	64	55	0	0	1089000	60000	eu:antonputsila:10061987	SEASON_ARCHIVE_EST_RATING
P	eu_belarus	1	Dinamo Minsk	21	Alyaksandr Martynovich	1	22	60	Unknown	59	62	60	55	0	0	900000	50000	eu:alyaksandrmartynovich:26081987	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	0	Club Brugge KV	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:0	REGISTRY
P	eu_belgium	0	Club Brugge KV	0	Ivan Perišić	2	21	82	Unknown	82	83	83	55	0	0	9216000	510000	eu:ivanperisic	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	1	Carl Hoefkens	1	31	73	Unknown	74	72	74	55	0	0	4761000	260000	eu:carlhoefkens	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	2	Marcos Camozzato	1	27	72	Unknown	73	75	75	55	0	0	4356000	240000	eu:marcoscamozzato	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	3	Nabil Dirar	2	24	72	Unknown	72	76	75	55	0	0	4356000	240000	eu:nabildirar	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	4	Wilfried Dalmat	2	28	72	Unknown	69	71	77	55	0	0	4356000	240000	eu:wilfrieddalmat	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	5	Dorge Kouemaha	3	27	74	Unknown	74	73	75	55	0	0	5184000	280000	eu:dorgekouemaha	SEASON_APPS_EST_RATING
P	eu_belgium	0	Club Brugge KV	6	Vadis Odjidja-Ofoe	2	21	71	Unknown	74	70	76	55	0	0	3969000	220000	eu:vadisodjidjaofoe	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	7	Ryan Donk	1	24	70	Unknown	71	75	69	55	0	0	3600000	200000	eu:ryandonk	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	8	Jeroen Simaeys	1	25	69	Unknown	66	71	69	55	0	0	3249000	180000	eu:jeroensimaeys	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	9	Jonathan Blondel	2	26	69	Unknown	71	72	73	55	0	0	3249000	180000	eu:jonathanblondel	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	10	Joseph Akpala	3	23	69	Unknown	69	66	73	55	0	0	3249000	180000	eu:josephakpala	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	11	Júnior Díaz	1	26	67	Unknown	65	67	68	55	0	0	2601000	140000	eu:juniordiaz	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	12	Karel Geraerts	2	28	67	Unknown	64	68	67	55	0	0	2601000	140000	eu:karelgeraerts	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	13	Peter van der Heyden	1	34	67	Unknown	67	69	64	55	0	0	2601000	140000	eu:petervanderheyden	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	14	Jorn Vermeulen	1	23	64	Unknown	64	63	63	55	0	0	1764000	90000	eu:jornvermeulen	SEASON_APPS_FIFA11
P	eu_belgium	0	Club Brugge KV	15	Colin Coosemans	0	17	67	Unknown	53	65	69	55	0	0	2601000	140000	eu:colincoosemans:03081992	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	16	Stijn Stijnen	0	29	69	Unknown	50	72	72	55	0	0	3249000	180000	eu:stijnstijnen:07041981	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	17	Daan van Gijseghem	1	22	71	Unknown	67	72	70	55	0	0	3969000	220000	eu:daanvangijseghem:02031988	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	18	Ronald Vargas	2	23	71	Unknown	71	70	73	55	0	0	3969000	220000	eu:ronaldvargas:02121986	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	0	Club Brugge KV	19	Maxime Lestienne	2	18	67	Unknown	69	66	66	55	0	0	2601000	140000	eu:maximelestienne:17061992	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	1	KAA Gent	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:1	REGISTRY
P	eu_belgium	1	KAA Gent	0	Tim Smolders	2	29	74	Unknown	71	74	77	55	0	0	5184000	280000	eu:timsmolders	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	1	Marko Šuler	1	27	72	Unknown	68	75	74	55	0	0	4356000	240000	eu:markosuler	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	2	Bernd Thijs	2	32	71	Unknown	75	73	75	55	0	0	3969000	220000	eu:berndthijs	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	3	Stef Wils	2	27	71	Unknown	67	72	71	55	0	0	3969000	220000	eu:stefwils	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	4	Christophe Grondin	2	26	69	Unknown	67	69	72	55	0	0	3249000	180000	eu:christophegrondin	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	5	Christophe Lepoint	2	25	69	Unknown	68	69	68	55	0	0	3249000	180000	eu:christophelepoint	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	6	Elimane Coulibaly	3	30	69	Unknown	68	65	67	55	0	0	3249000	180000	eu:elimanecoulibaly	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	7	Erlend Hanstveit	1	29	69	Unknown	68	73	66	55	0	0	3249000	180000	eu:erlendhanstveit	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	8	Yassine El Ghanassy	2	20	69	Unknown	67	73	68	55	0	0	3249000	180000	eu:yassineelghanassy	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	9	Zlatan Ljubijankič	3	26	69	Unknown	74	68	67	55	0	0	3249000	180000	eu:zlatanljubijankic	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	10	Randall Azofeifa	2	25	68	Unknown	71	66	71	55	0	0	2916000	160000	eu:randallazofeifa	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	11	Stijn De Smet	3	25	68	Unknown	72	66	67	55	0	0	2916000	160000	eu:stijndesmet	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	12	Adriano Duarte	1	30	67	Unknown	62	68	64	55	0	0	2601000	140000	eu:adrianoduarte	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	13	Kenny Thompson	2	25	65	Unknown	69	68	66	55	0	0	2025000	110000	eu:kennythompson	SEASON_APPS_FIFA11
P	eu_belgium	1	KAA Gent	14	Bojan Jorgačević	0	28	73	Unknown	58	75	74	55	0	0	4761000	260000	eu:bojanjorgacevic	SEASON_APPS_EST_RATING
P	eu_belgium	1	KAA Gent	15	Yaya Soumahoro	2	20	67	Unknown	64	67	67	55	0	0	2601000	140000	eu:yayasoumahoro	SEASON_APPS_EST_RATING
P	eu_belgium	1	KAA Gent	16	Ibrahima Conté I	2	19	69	Unknown	66	69	70	55	0	0	3249000	180000	eu:ibrahimacontei:03041991	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	1	KAA Gent	17	Shlomi Arbeitman	3	25	71	Unknown	73	72	71	55	0	0	3969000	220000	eu:shlomiarbeitman:14051985	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	1	KAA Gent	18	Mario Barić	1	25	69	Unknown	64	68	71	55	0	0	3249000	180000	eu:mariobaric:15041985	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	1	KAA Gent	19	Wallace	1	23	69	Unknown	65	72	71	55	0	0	3249000	180000	eu:wallace:29101986	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	2	KRC Genk	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:2	REGISTRY
P	eu_belgium	2	KRC Genk	0	João Carlos	1	28	73	Unknown	67	75	73	55	0	0	4761000	260000	eu:joaocarlos	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	1	Elyaniv Barda	3	28	72	Unknown	73	74	72	55	0	0	4356000	240000	eu:elyanivbarda	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	2	Thomas Buffel	2	29	72	Unknown	71	70	72	55	0	0	4356000	240000	eu:thomasbuffel	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	3	Dániel Tőzsér	2	25	70	Unknown	71	72	71	55	0	0	3600000	200000	eu:danieltozser	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	4	Kevin De Bruyne	2	19	70	Unknown	67	74	72	55	0	0	3600000	200000	eu:kevindebruyne	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	5	Daniel Pudil	2	24	69	Unknown	72	68	74	55	0	0	3249000	180000	eu:danielpudil	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	6	Fabien Camus	2	25	69	Unknown	65	68	73	55	0	0	3249000	180000	eu:fabiencamus	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	7	Jelle Vossen	3	21	67	Unknown	66	68	71	55	0	0	2601000	140000	eu:jellevossen	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	8	Anele Ngcongca	1	22	66	Unknown	67	69	63	55	0	0	2304000	120000	eu:anelengcongca	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	9	Marvin Ogunjimi	3	22	66	Unknown	70	66	65	55	0	0	2304000	120000	eu:marvinogunjimi	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	10	David Hubert	1	22	65	Unknown	62	66	62	55	0	0	2025000	110000	eu:davidhubert	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	11	Torben Joneleit	1	23	64	Unknown	61	66	64	55	0	0	1764000	90000	eu:torbenjoneleit	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	12	Dimitri Daeseleire	1	20	63	Unknown	58	62	63	55	0	0	1521000	80000	eu:dimitridaeseleire	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	13	Timothy Durwael	1	19	58	Unknown	59	57	58	55	0	0	576000	50000	eu:timothydurwael	SEASON_APPS_FIFA11
P	eu_belgium	2	KRC Genk	14	Thibaut Courtois	0	18	70	Unknown	53	67	74	55	0	0	3600000	200000	eu:thibautcourtois	SEASON_APPS_EST_RATING
P	eu_belgium	2	KRC Genk	15	Eric Matoukou	1	27	72	Unknown	72	76	73	55	0	0	4356000	240000	eu:ericmatoukou	SEASON_APPS_EST_RATING
P	eu_belgium	2	KRC Genk	16	Dugary Ndabashinze	2	20	67	Unknown	67	69	72	55	0	0	2601000	140000	eu:dugaryndabashinze:08101989	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	3	KSC Lokeren	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:3	REGISTRY
P	eu_belgium	3	KSC Lokeren	0	Mijat Marić	1	26	74	Unknown	73	79	71	55	0	0	5184000	280000	eu:mijatmaric	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	1	Ivan Leko	2	32	69	Unknown	70	73	74	55	0	0	3249000	180000	eu:ivanleko	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	2	Sepp De Roover	1	25	68	Unknown	68	69	65	55	0	0	2916000	160000	eu:seppderoover	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	3	Benjamin De Ceulaer	3	26	67	Unknown	69	67	71	55	0	0	2601000	140000	eu:benjamindeceulaer	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	4	Killian Overmeire	2	24	66	Unknown	65	69	67	55	0	0	2304000	120000	eu:killianovermeire	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	5	Koen Persoons	2	27	66	Unknown	65	65	68	55	0	0	2304000	120000	eu:koenpersoons	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	6	Sulejman Smajić	2	25	66	Unknown	67	67	70	55	0	0	2304000	120000	eu:sulejmansmajic	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	7	Geir Ludvig Fevang	2	29	65	Unknown	66	65	64	55	0	0	2025000	110000	eu:geirludvigfevang	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	8	Ibrahima Gueye	1	32	65	Unknown	67	64	63	55	0	0	2025000	110000	eu:ibrahimagueye	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	9	Hassan El Mouataz	1	28	64	Unknown	58	63	65	55	0	0	1764000	90000	eu:hassanelmouataz	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	10	Jérémy Perbet	3	25	64	Unknown	68	65	67	55	0	0	1764000	90000	eu:jeremyperbet	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	11	Sanharib Malki	3	26	60	Unknown	62	60	60	55	0	0	900000	50000	eu:sanharibmalki	SEASON_APPS_EST_RATING
P	eu_belgium	3	KSC Lokeren	12	Benjamin Mokulu	3	30	63	Unknown	65	59	65	55	0	0	1521000	80000	eu:benjaminmokulu	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	13	Katuku Tshimanga	1	24	63	Unknown	65	64	66	55	0	0	1521000	80000	eu:katukutshimanga	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	14	Nill De Pauw	3	20	63	Unknown	61	63	65	55	0	0	1521000	80000	eu:nilldepauw	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	15	Tiko	2	29	63	Unknown	60	63	66	55	0	0	1521000	80000	eu:tiko	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	16	Marcel Mbayo	2	32	63	Unknown	60	61	65	55	0	0	1521000	80000	eu:marcelmbayo	SEASON_APPS_EST_RATING
P	eu_belgium	3	KSC Lokeren	17	Donovan Deekman	3	22	61	Unknown	60	60	59	55	0	0	1089000	60000	eu:donovandeekman	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	18	Vegard Braaten	3	23	60	Unknown	61	56	61	55	0	0	900000	50000	eu:vegardbraaten	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	19	Laurens De Bock	1	17	57	Unknown	55	61	56	55	0	0	441000	50000	eu:laurensdebock	SEASON_APPS_FIFA11
P	eu_belgium	3	KSC Lokeren	20	Boubacar Barry	0	30	69	Unknown	53	71	73	55	0	0	3249000	180000	eu:boubacarbarry:30121979	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	3	KSC Lokeren	21	Jugoslav Lazić	0	30	63	Unknown	45	64	67	55	0	0	1521000	80000	eu:jugoslavlazic:12121979	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	3	KSC Lokeren	22	Jérémy Taravel	1	23	69	Unknown	63	74	68	55	0	0	3249000	180000	eu:jeremytaravel:17041987	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	4	RSC Anderlecht	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:4	REGISTRY
P	eu_belgium	4	RSC Anderlecht	0	Mbark Boussoufa	2	25	79	Unknown	82	77	78	55	0	0	7569000	420000	eu:mbarkboussoufa	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	1	Lucas Biglia	2	24	76	Unknown	74	80	75	55	0	0	6084000	330000	eu:lucasbiglia	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	2	Jan Polák	2	29	75	Unknown	74	77	77	55	0	0	5625000	310000	eu:janpolak	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	3	Roland Juhász	1	27	74	Unknown	69	75	73	55	0	0	5184000	280000	eu:rolandjuhasz	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	4	Jonathan Legear	2	23	73	Unknown	76	73	77	55	0	0	4761000	260000	eu:jonathanlegear	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	5	Matías Suárez	3	22	73	Unknown	76	74	73	55	0	0	4761000	260000	eu:matiassuarez	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	6	Olivier Deschacht	1	29	72	Unknown	70	72	69	55	0	0	4356000	240000	eu:olivierdeschacht	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	7	Ondřej Mazuch	1	21	72	Unknown	70	75	72	55	0	0	4356000	240000	eu:ondrejmazuch	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	8	Cheikhou Kouyaté	2	20	71	Unknown	72	73	73	55	0	0	3969000	220000	eu:cheikhoukouyate	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	9	Tom De Sutter	3	25	71	Unknown	77	71	71	55	0	0	3969000	220000	eu:tomdesutter	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	10	Guillaume Gillet	1	26	70	Unknown	68	70	73	55	0	0	3600000	200000	eu:guillaumegillet	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	11	Sacha Kljestan	2	24	70	Unknown	74	69	74	55	0	0	3600000	200000	eu:sachakljestan	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	12	Kanu	3	22	69	Unknown	70	66	71	55	0	0	3249000	180000	eu:kanu	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	13	Marcin Wasilewski	1	30	68	Unknown	64	69	68	55	0	0	2916000	160000	eu:marcinwasilewski	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	14	Victor Bernárdez	1	28	68	Unknown	62	69	66	55	0	0	2916000	160000	eu:victorbernardez	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	15	Nemanja Rnić	1	25	64	Unknown	59	65	67	55	0	0	1764000	90000	eu:nemanjarnic	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	16	Jan Lecjaks	1	19	61	Unknown	59	61	63	55	0	0	1089000	60000	eu:janlecjaks	SEASON_APPS_FIFA11
P	eu_belgium	4	RSC Anderlecht	17	Silvio Proto	0	27	75	Unknown	59	74	76	55	0	0	5625000	310000	eu:silvioproto:23051983	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	18	Davy Schollen	0	32	65	Unknown	49	63	66	55	0	0	2025000	110000	eu:davyschollen:28021978	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	19	Romelu Lukaku	3	17	72	Unknown	71	72	70	55	0	0	4356000	240000	eu:romelulukaku:13051993	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	20	Lukáš Mareček	2	20	69	Unknown	66	67	71	55	0	0	3249000	180000	eu:lukasmarecek:17041990	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	4	RSC Anderlecht	21	Ziguy Badibanga	2	18	66	Unknown	68	66	68	55	0	0	2304000	120000	eu:ziguybadibanga:26111991	SEASON_ARCHIVE_EST_RATING
T	eu_belgium	5	Standard Liège	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:5	REGISTRY
P	eu_belgium	5	Standard Liège	0	Axel Witsel	2	21	80	Unknown	82	82	81	55	0	0	8100000	450000	eu:axelwitsel	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	1	Steven Defour	2	22	78	Unknown	77	78	82	55	0	0	7056000	390000	eu:stevendefour	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	2	Mohamed Tchité	3	26	75	Unknown	74	72	79	55	0	0	5625000	310000	eu:mohamedtchite	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	3	Franck Berrier	2	26	72	Unknown	70	74	73	55	0	0	4356000	240000	eu:franckberrier	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	4	Sébastien Pocognoli	1	23	72	Unknown	69	72	73	55	0	0	4356000	240000	eu:sebastienpocognoli	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	5	Tom De Mul	3	24	71	Unknown	77	73	75	55	0	0	3969000	220000	eu:tomdemul	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	6	Eliaquim Mangala	1	19	70	Unknown	69	71	68	55	0	0	3600000	200000	eu:eliaquimmangala	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	7	Mbaye Leye	3	27	70	Unknown	74	70	74	55	0	0	3600000	200000	eu:mbayeleye	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	8	Mehdi Carcela-Gonzalez	2	21	70	Unknown	73	73	69	55	0	0	3600000	200000	eu:mehdicarcelagonzalez	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	9	Victor Ramos	1	21	70	Unknown	68	70	69	55	0	0	3600000	200000	eu:victorramos	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	10	Luigi Pieroni	3	29	69	Unknown	67	66	73	55	0	0	3249000	180000	eu:luigipieroni	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	11	Aloys Nong	3	26	70	Unknown	76	66	71	55	0	0	3600000	200000	eu:aloysnong	SEASON_APPS_EST_RATING
P	eu_belgium	5	Standard Liège	12	Laurent Ciman	1	24	68	Unknown	66	68	65	55	0	0	2916000	160000	eu:laurentciman	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	13	Cyriac	3	19	67	Unknown	66	64	68	55	0	0	2601000	140000	eu:cyriac	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	14	Felipe	1	23	67	Unknown	66	69	64	55	0	0	2601000	140000	eu:felipe	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	15	Grégory Dufer	2	28	67	Unknown	66	66	68	55	0	0	2601000	140000	eu:gregorydufer	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	16	Koen Daerden	2	28	65	Unknown	63	66	66	55	0	0	2025000	110000	eu:koendaerden	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	17	Réginal Goreux	1	22	65	Unknown	60	66	66	55	0	0	2025000	110000	eu:reginalgoreux	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	18	Arnor Angeli	2	19	55	Unknown	57	57	60	55	0	0	250000	50000	eu:arnorangeli	SEASON_APPS_FIFA11
P	eu_belgium	5	Standard Liège	19	Sinan Bolat	0	21	70	Unknown	53	71	73	55	0	0	3600000	200000	eu:sinanbolat:03091988	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	20	Srđan Blažić	0	27	69	Unknown	52	72	70	55	0	0	3249000	180000	eu:sranblazic:26111982	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	21	Daniel Opare	1	19	72	Unknown	67	72	71	55	0	0	4356000	240000	eu:danielopare:18101990	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	22	Jelle Van Damme	1	26	73	Unknown	72	74	73	55	0	0	4761000	260000	eu:jellevandamme:10101983	SEASON_ARCHIVE_EST_RATING
P	eu_belgium	5	Standard Liège	23	Pape Abdou Camara	2	18	67	Unknown	71	65	66	55	0	0	2601000	140000	eu:papeabdoucamara:24091991	SEASON_ARCHIVE_EST_RATING
T	eu_bulgaria	0	CSKA Sofia	-1		-1	2010	0	Bulgaria	0	0	0	55	55	2	0	0	eu_bulgaria:0	REGISTRY
P	eu_bulgaria	0	CSKA Sofia	0	Ivan Karadzhov	0	21	58	Unknown	41	61	60	55	0	0	576000	50000	eu:ivankaradzhov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	1	Raïs M'Bolhi	0	24	61	Unknown	47	58	65	55	0	0	1089000	60000	eu:raismbolhi	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	2	Blagoy Makendzhiev	1	21	60	Unknown	60	61	62	55	0	0	900000	50000	eu:blagoymakendzhiev	UNVERIFIED_ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	3	Apostol Popov	1	27	59	Unknown	56	60	61	55	0	0	729000	50000	eu:apostolpopov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	4	Kostadin Stoyanov	1	24	60	Unknown	55	60	63	55	0	0	900000	50000	eu:kostadinstoyanov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	5	Ivan Bandalovski	1	23	59	Unknown	54	64	59	55	0	0	729000	50000	eu:ivanbandalovski	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	6	Pavel Vidanov	1	22	60	Unknown	55	65	59	55	0	0	900000	50000	eu:pavelvidanov	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	7	Yordan Minev	1	29	60	Unknown	62	60	63	55	0	0	900000	50000	eu:yordanminev	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	8	Marquinhos	2	28	61	Unknown	62	65	64	55	0	0	1089000	60000	eu:marquinhos	SEASON_APPS_EST_RATING
P	eu_bulgaria	0	CSKA Sofia	9	Todor Yanchev	2	34	60	Unknown	59	64	61	55	0	0	900000	50000	eu:todoryanchev	SEASON_APPS_EST_RATING
