type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_belgium	0	Club Brugge KV	5	Dorge Kouemaha	1	24	72	Unknown	72	72	77	55	0	0	4356000	240000	eu:dorgekouemaha	ESTIMATED
P	eu_belgium	0	Club Brugge KV	6	Vadis Odjidja-Ofoe	2	20	71	Unknown	79	64	70	55	0	0	3969000	220000	eu:vadisodjidjaofoe	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	7	Ryan Donk	1	31	70	Unknown	51	80	57	55	0	0	3600000	200000	eu:ryandonk	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	8	Jeroen Simaeys	2	31	69	Unknown	71	71	68	55	0	0	3249000	180000	eu:jeroensimaeys	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	9	Jonathan Blondel	2	30	69	Unknown	85	66	60	55	0	0	3249000	180000	eu:jonathanblondel	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	10	Joseph Akpala	3	30	69	Unknown	68	66	67	55	0	0	3249000	180000	eu:josephakpala	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	11	Júnior Díaz	1	24	67	Unknown	68	72	64	55	0	0	2601000	140000	eu:juniordiaz	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	12	Karel Geraerts	2	25	67	Unknown	69	64	46	55	0	0	2601000	140000	eu:karelgeraerts	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	13	Peter van der Heyden	1	30	67	Unknown	67	76	61	55	0	0	2601000	140000	eu:petervanderheyden	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	0	Club Brugge KV	14	Jorn Vermeulen	1	33	64	Unknown	72	67	54	55	0	0	1764000	90000	eu:jornvermeulen	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_belgium	1	KAA Gent	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:1	REGISTRY
P	eu_belgium	1	KAA Gent	0	Tim Smolders	2	25	74	Unknown	84	42	74	55	0	0	5184000	280000	eu:timsmolders	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	1	Marko Šuler	1	31	72	Unknown	68	56	73	55	0	0	4356000	240000	eu:markosuler	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	2	Bernd Thijs	2	31	71	Unknown	77	58	70	55	0	0	3969000	220000	eu:berndthijs	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	3	Stef Wils	1	24	71	Unknown	64	84	59	55	0	0	3969000	220000	eu:stefwils	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	4	Christophe Grondin	2	29	69	Unknown	62	68	64	55	0	0	3249000	180000	eu:christophegrondin	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	5	Christophe Lepoint	2	31	69	Unknown	77	62	62	55	0	0	3249000	180000	eu:christophelepoint	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	6	Elimane Coulibaly	3	28	69	Unknown	75	64	71	55	0	0	3249000	180000	eu:elimanecoulibaly	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	7	Erlend Hanstveit	1	24	69	Unknown	73	68	67	55	0	0	3249000	180000	eu:erlendhanstveit	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	8	Yassine El Ghanassy	3	24	69	Unknown	71	50	68	55	0	0	3249000	180000	eu:yassineelghanassy	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	9	Zlatan Ljubijankič	3	30	69	Unknown	80	48	67	55	0	0	3249000	180000	eu:zlatanljubijankic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	10	Randall Azofeifa	2	21	68	Unknown	79	58	65	55	0	0	2916000	160000	eu:randallazofeifa	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	11	Stijn De Smet	3	24	68	Unknown	55	69	57	55	0	0	2916000	160000	eu:stijndesmet	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	12	Adriano Duarte	1	20	67	Unknown	61	66	67	55	0	0	2601000	140000	eu:adrianoduarte	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	13	Kenny Thompson	1	27	65	Unknown	63	70	59	55	0	0	2025000	110000	eu:kennythompson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	1	KAA Gent	14	Bojan Jorgačević	2	29	69	Unknown	72	74	66	55	0	0	3249000	180000	eu:bojanjorgacevic	ESTIMATED
P	eu_belgium	1	KAA Gent	15	Yaya Soumahoro	3	24	70	Unknown	75	67	69	55	0	0	3600000	200000	eu:yayasoumahoro	ESTIMATED
T	eu_belgium	2	KRC Genk	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:2	REGISTRY
P	eu_belgium	2	KRC Genk	0	João Carlos	1	30	73	Unknown	74	60	73	55	0	0	4761000	260000	eu:joaocarlos	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	1	Elyaniv Barda	3	22	72	Unknown	81	52	71	55	0	0	4356000	240000	eu:elyanivbarda	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	2	Thomas Buffel	2	31	72	Unknown	58	65	71	55	0	0	4356000	240000	eu:thomasbuffel	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	3	Dániel Tőzsér	2	26	70	Unknown	69	61	68	55	0	0	3600000	200000	eu:danieltozser	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	4	Kevin De Bruyne	2	27	70	Unknown	77	74	70	55	0	0	3600000	200000	eu:kevindebruyne	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	5	Daniel Pudil	2	26	69	Unknown	74	62	69	55	0	0	3249000	180000	eu:danielpudil	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	6	Fabien Camus	2	25	69	Unknown	73	41	65	55	0	0	3249000	180000	eu:fabiencamus	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	7	Jelle Vossen	3	26	67	Unknown	77	52	64	55	0	0	2601000	140000	eu:jellevossen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	8	Anele Ngcongca	1	22	66	Unknown	76	59	64	55	0	0	2304000	120000	eu:anelengcongca	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	9	Marvin Ogunjimi	3	33	66	Unknown	58	71	56	55	0	0	2304000	120000	eu:marvinogunjimi	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	10	David Hubert	2	32	65	Unknown	75	62	63	55	0	0	2025000	110000	eu:davidhubert	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	11	Torben Joneleit	1	23	64	Unknown	64	58	59	55	0	0	1764000	90000	eu:torbenjoneleit	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	12	Dimitri Daeseleire	1	30	63	Unknown	59	80	54	55	0	0	1521000	80000	eu:dimitridaeseleire	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	13	Timothy Durwael	1	33	58	Unknown	69	66	38	55	0	0	576000	50000	eu:timothydurwael	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	2	KRC Genk	14	Thibaut Courtois	2	27	70	Unknown	73	74	72	55	0	0	3600000	200000	eu:thibautcourtois	ESTIMATED
P	eu_belgium	2	KRC Genk	15	Eric Matoukou	3	27	63	Unknown	66	64	68	55	0	0	1521000	80000	eu:ericmatoukou	ESTIMATED
T	eu_belgium	3	KSC Lokeren	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:3	REGISTRY
P	eu_belgium	3	KSC Lokeren	0	Mijat Marić	1	27	74	Unknown	76	77	64	55	0	0	5184000	280000	eu:mijatmaric	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	1	Ivan Leko	2	24	69	Unknown	77	61	69	55	0	0	3249000	180000	eu:ivanleko	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	2	Sepp De Roover	1	31	68	Unknown	63	67	55	55	0	0	2916000	160000	eu:seppderoover	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	3	Benjamin De Ceulaer	3	23	67	Unknown	61	63	55	55	0	0	2601000	140000	eu:benjamindeceulaer	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	4	Killian Overmeire	2	30	66	Unknown	75	61	62	55	0	0	2304000	120000	eu:killianovermeire	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	5	Koen Persoons	2	23	66	Unknown	70	58	65	55	0	0	2304000	120000	eu:koenpersoons	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	6	Sulejman Smajić	2	31	66	Unknown	84	56	60	55	0	0	2304000	120000	eu:sulejmansmajic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	7	Geir Ludvig Fevang	2	26	65	Unknown	74	62	63	55	0	0	2025000	110000	eu:geirludvigfevang	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	8	Ibrahima Gueye	1	25	65	Unknown	73	52	65	55	0	0	2025000	110000	eu:ibrahimagueye	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	9	Hassan El Mouataz	1	32	64	Unknown	79	58	59	55	0	0	1764000	90000	eu:hassanelmouataz	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	10	Jérémy Perbet	3	33	64	Unknown	66	64	64	55	0	0	1764000	90000	eu:jeremyperbet	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	11	Sanharib Malki	2	29	65	Unknown	61	71	59	55	0	0	2025000	110000	eu:sanharibmalki	ESTIMATED
P	eu_belgium	3	KSC Lokeren	12	Benjamin Mokulu	3	30	63	Unknown	59	72	52	55	0	0	1521000	80000	eu:benjaminmokulu	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	13	Katuku Tshimanga	1	24	63	Unknown	66	59	53	55	0	0	1521000	80000	eu:katukutshimanga	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	14	Nill De Pauw	3	20	63	Unknown	67	62	60	55	0	0	1521000	80000	eu:nilldepauw	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	15	Tiko	2	33	63	Unknown	62	72	56	55	0	0	1521000	80000	eu:tiko	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	16	Marcel Mbayo	3	23	68	Unknown	73	72	70	55	0	0	2916000	160000	eu:marcelmbayo	ESTIMATED
P	eu_belgium	3	KSC Lokeren	17	Donovan Deekman	3	21	61	Unknown	82	60	57	55	0	0	1089000	60000	eu:donovandeekman	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	18	Vegard Braaten	3	23	60	Unknown	70	46	59	55	0	0	900000	50000	eu:vegardbraaten	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	3	KSC Lokeren	19	Laurens De Bock	1	24	57	Unknown	75	58	56	55	0	0	441000	50000	eu:laurensdebock	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_belgium	4	RSC Anderlecht	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:4	REGISTRY
P	eu_belgium	4	RSC Anderlecht	0	Mbark Boussoufa	3	29	79	Unknown	72	83	65	55	0	0	7569000	420000	eu:mbarkboussoufa	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	1	Lucas Biglia	2	32	76	Unknown	81	68	74	55	0	0	6084000	330000	eu:lucasbiglia	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	2	Jan Polák	2	28	75	Unknown	71	58	78	55	0	0	5625000	310000	eu:janpolak	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	3	Roland Juhász	1	33	74	Unknown	76	66	70	55	0	0	5184000	280000	eu:rolandjuhasz	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	4	Jonathan Legear	3	28	73	Unknown	77	74	59	55	0	0	4761000	260000	eu:jonathanlegear	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	5	Matías Suárez	3	25	73	Unknown	79	58	74	55	0	0	4761000	260000	eu:matiassuarez	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	6	Olivier Deschacht	1	25	72	Unknown	83	60	72	55	0	0	4356000	240000	eu:olivierdeschacht	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	7	Ondřej Mazuch	1	23	72	Unknown	64	82	60	55	0	0	4356000	240000	eu:ondrejmazuch	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	8	Cheikhou Kouyaté	2	31	71	Unknown	76	73	67	55	0	0	3969000	220000	eu:cheikhoukouyate	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	9	Tom De Sutter	3	22	71	Unknown	68	69	70	55	0	0	3969000	220000	eu:tomdesutter	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	10	Guillaume Gillet	2	22	70	Unknown	81	58	71	55	0	0	3600000	200000	eu:guillaumegillet	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	11	Sacha Kljestan	2	32	70	Unknown	77	52	68	55	0	0	3600000	200000	eu:sachakljestan	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	12	Kanu	2	32	69	Unknown	70	66	66	55	0	0	3249000	180000	eu:kanu	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	13	Marcin Wasilewski	1	31	68	Unknown	71	70	66	55	0	0	2916000	160000	eu:marcinwasilewski	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	14	Victor Bernárdez	1	29	68	Unknown	73	60	64	55	0	0	2916000	160000	eu:victorbernardez	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	15	Nemanja Rnić	1	28	64	Unknown	66	62	63	55	0	0	1764000	90000	eu:nemanjarnic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	4	RSC Anderlecht	16	Jan Lecjaks	1	26	61	Unknown	82	60	58	55	0	0	1089000	60000	eu:janlecjaks	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_belgium	5	Standard Liège	-1		-1	2010	0	Belgium	0	0	0	55	55	2	0	0	eu_belgium:5	REGISTRY
P	eu_belgium	5	Standard Liège	0	Axel Witsel	2	31	80	Unknown	80	65	77	55	0	0	8100000	450000	eu:axelwitsel	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	1	Steven Defour	2	28	78	Unknown	70	84	71	55	0	0	7056000	390000	eu:stevendefour	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	2	Mohamed Tchité	3	28	75	Unknown	75	52	76	55	0	0	5625000	310000	eu:mohamedtchite	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	3	Franck Berrier	2	24	72	Unknown	91	61	67	55	0	0	4356000	240000	eu:franckberrier	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	4	Sébastien Pocognoli	1	33	72	Unknown	69	80	67	55	0	0	4356000	240000	eu:sebastienpocognoli	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	5	Tom De Mul	3	20	71	Unknown	55	68	57	55	0	0	3969000	220000	eu:tomdemul	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	6	Eliaquim Mangala	1	20	70	Unknown	71	70	59	55	0	0	3600000	200000	eu:eliaquimmangala	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	7	Mbaye Leye	3	24	70	Unknown	64	64	64	55	0	0	3600000	200000	eu:mbayeleye	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	8	Mehdi Carcela-Gonzalez	2	30	70	Unknown	80	67	62	55	0	0	3600000	200000	eu:mehdicarcelagonzalez	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	9	Victor Ramos	1	32	70	Unknown	72	56	69	55	0	0	3600000	200000	eu:victorramos	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	10	Luigi Pieroni	3	31	69	Unknown	74	74	65	55	0	0	3249000	180000	eu:luigipieroni	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	11	Aloys Nong	2	24	70	Unknown	67	70	72	55	0	0	3600000	200000	eu:aloysnong	ESTIMATED
P	eu_belgium	5	Standard Liège	12	Laurent Ciman	1	27	68	Unknown	70	58	70	55	0	0	2916000	160000	eu:laurentciman	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	13	Cyriac	3	33	67	Unknown	73	40	65	55	0	0	2601000	140000	eu:cyriac	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	14	Felipe	1	28	67	Unknown	71	59	67	55	0	0	2601000	140000	eu:felipe	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	15	Grégory Dufer	2	26	67	Unknown	65	72	57	55	0	0	2601000	140000	eu:gregorydufer	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	16	Koen Daerden	2	27	65	Unknown	75	46	63	55	0	0	2025000	110000	eu:koendaerden	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	17	Réginal Goreux	2	23	65	Unknown	67	72	50	55	0	0	2025000	110000	eu:reginalgoreux	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_belgium	5	Standard Liège	18	Arnor Angeli	2	21	55	Unknown	63	58	46	55	0	0	250000	50000	eu:arnorangeli	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_bulgaria	0	CSKA Sofia	-1		-1	2010	0	Bulgaria	0	0	0	55	55	2	0	0	eu_bulgaria:0	REGISTRY
P	eu_bulgaria	0	CSKA Sofia	0	Ivan Karadzhov	0	20	61	Unknown	61	68	60	55	0	0	1089000	60000	eu:ivankaradzhov	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	1	Raïs M'Bolhi	0	32	66	Unknown	70	71	70	55	0	0	2304000	120000	eu:raismbolhi	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	2	Blagoy Makendzhiev	1	21	60	Unknown	57	58	55	55	0	0	900000	50000	eu:blagoymakendzhiev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	3	Apostol Popov	1	25	67	Unknown	64	72	68	55	0	0	2601000	140000	eu:apostolpopov	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	4	Kostadin Stoyanov	1	22	67	Unknown	76	62	72	55	0	0	2601000	140000	eu:kostadinstoyanov	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	5	Ivan Bandalovski	1	25	62	Unknown	56	65	60	55	0	0	1296000	70000	eu:ivanbandalovski	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	6	Pavel Vidanov	1	27	67	Unknown	70	72	61	55	0	0	2601000	140000	eu:pavelvidanov	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	7	Yordan Minev	1	24	68	Unknown	60	71	71	55	0	0	2916000	160000	eu:yordanminev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	8	Marquinhos	2	26	63	Unknown	58	62	63	55	0	0	1521000	80000	eu:marquinhos	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	9	Todor Yanchev	2	28	65	Unknown	64	70	71	55	0	0	2025000	110000	eu:todoryanchev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	10	Boris Galchev	2	33	60	Unknown	65	58	54	55	0	0	900000	50000	eu:borisgalchev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	11	Kosta Yanev	2	31	68	Unknown	73	62	67	55	0	0	2916000	160000	eu:kostayanev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	12	William Tiero	2	31	60	Unknown	59	55	57	55	0	0	900000	50000	eu:williamtiero	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	13	Spas Delev	2	20	64	Unknown	63	59	70	55	0	0	1764000	90000	eu:spasdelev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	14	Aleksandar Tonev	2	32	63	Unknown	58	69	61	55	0	0	1521000	80000	eu:aleksandartonev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	15	Cillian Sheridan	3	25	62	Unknown	58	69	58	55	0	0	1296000	70000	eu:cilliansheridan	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	16	Emil Gargorov	3	22	67	Unknown	75	70	66	55	0	0	2601000	140000	eu:emilgargorov	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	17	Dimitar Iliev	3	31	65	Unknown	65	58	71	55	0	0	2025000	110000	eu:dimitariliev	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	18	Stanislav Kostov	3	31	66	Unknown	65	70	71	55	0	0	2304000	120000	eu:stanislavkostov	ESTIMATED
P	eu_bulgaria	0	CSKA Sofia	19	Michel Platini	3	31	61	Unknown	68	66	62	55	0	0	1089000	60000	eu:michelplatini	ESTIMATED
T	eu_bulgaria	1	Levski Sofia	-1		-1	2010	0	Bulgaria	0	0	0	55	55	2	0	0	eu_bulgaria:1	REGISTRY
P	eu_bulgaria	1	Levski Sofia	0	Bozhidar Mitrev	0	33	65	Unknown	57	68	68	55	0	0	2025000	110000	eu:bozhidarmitrev	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	1	Georgi Petkov	0	25	61	Unknown	70	68	67	55	0	0	1089000	60000	eu:georgipetkov	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	2	Plamen Iliev	1	26	63	Unknown	61	57	67	55	0	0	1521000	80000	eu:plameniliev	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	3	Kiril Akalski	1	25	60	Unknown	64	54	57	55	0	0	900000	50000	eu:kirilakalski	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	4	Yordan Miliev	1	31	67	Unknown	69	69	65	55	0	0	2601000	140000	eu:yordanmiliev	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	5	Ivo Ivanov	1	22	65	Unknown	68	64	67	55	0	0	2025000	110000	eu:ivoivanov	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	6	Chakib Benzoukane	1	29	66	Unknown	65	73	60	55	0	0	2304000	120000	eu:chakibbenzoukane	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	7	Stefan Stanchev	1	30	60	Unknown	59	60	55	55	0	0	900000	50000	eu:stefanstanchev	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	8	Elin Topuzakov	2	25	67	Unknown	58	74	73	55	0	0	2601000	140000	eu:elintopuzakov	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	9	Veselin Minev	2	25	64	Unknown	64	69	66	55	0	0	1764000	90000	eu:veselinminev	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	10	Dustley Mulder	2	22	61	Unknown	64	55	66	55	0	0	1089000	60000	eu:dustleymulder	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	11	Serginho Greene	2	32	68	Unknown	67	65	71	55	0	0	2916000	160000	eu:serginhogreene	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	12	Michael Tawiah	2	21	63	Unknown	59	70	61	55	0	0	1521000	80000	eu:michaeltawiah	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	13	Vladimir Gadzhev	2	27	60	Unknown	57	61	66	55	0	0	900000	50000	eu:vladimirgadzhev	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	14	Darko Tasevski	2	28	62	Unknown	60	64	62	55	0	0	1296000	70000	eu:darkotasevski	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	15	Hristo Yovov	3	28	67	Unknown	72	74	62	55	0	0	2601000	140000	eu:hristoyovov	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	16	Daniel Mladenov	3	30	61	Unknown	61	57	58	55	0	0	1089000	60000	eu:danielmladenov	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	17	Garra Dembélé	3	23	61	Unknown	54	57	64	55	0	0	1089000	60000	eu:garradembele	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	18	Jeanvion Yulu-Matondo	3	29	66	Unknown	59	69	61	55	0	0	2304000	120000	eu:jeanvionyulumatondo	ESTIMATED
P	eu_bulgaria	1	Levski Sofia	19	Ismail Isa	3	31	60	Unknown	54	65	64	55	0	0	900000	50000	eu:ismailisa	ESTIMATED
T	eu_bulgaria	2	Ludogorets Razgrad	-1		-1	2011	0	Bulgaria	0	0	0	55	55	2	0	0	eu_bulgaria:2	REGISTRY
P	eu_bulgaria	2	Ludogorets Razgrad	0	Miroslav Grigorov	0	31	61	Unknown	58	54	64	55	0	0	1089000	60000	eu:miroslavgrigorov	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	1	Uroš Golubović	0	23	66	Unknown	69	66	61	55	0	0	2304000	120000	eu:urosgolubovic	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	2	Emil Mihaylov	1	23	67	Unknown	59	65	71	55	0	0	2601000	140000	eu:emilmihaylov	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	3	Radoslav Anev	1	22	61	Unknown	56	56	56	55	0	0	1089000	60000	eu:radoslavanev	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	4	Daniel Gramatikov	1	33	65	Unknown	60	66	68	55	0	0	2025000	110000	eu:danielgramatikov	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	5	Grigor Georgiev	1	33	64	Unknown	65	58	61	55	0	0	1764000	90000	eu:grigorgeorgiev	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	6	Diyan Dimov	1	29	68	Unknown	69	61	62	55	0	0	2916000	160000	eu:diyandimov	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	7	Shener Remzi	1	23	62	Unknown	70	60	60	55	0	0	1296000	70000	eu:shenerremzi	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	8	Dimo Atanasov	2	31	67	Unknown	63	67	67	55	0	0	2601000	140000	eu:dimoatanasov	ESTIMATED
P	eu_bulgaria	2	Ludogorets Razgrad	9	Nikolay Dyulgerov	2	32	64	Unknown	68	66	59	55	0	0	1764000	90000	eu:nikolaydyulgerov	ESTIMATED
